"dive number","date","time","sample time (min)","sample depth (m)","sample temperature (C)","sample pressure (bar)","sample heartrate"
"39","2026-05-06","11:01:38","39:30","9.12",,,
"39","2026-05-06","11:01:38","39:45","9.68",,,
"39","2026-05-06","11:01:38","40:00","9.77",,,
"39","2026-05-06","11:01:38","40:15","9.48",,,
"39","2026-05-06","11:01:38","40:30","9.56",,,
"39","2026-05-06","11:01:38","40:45","9.61",,,
"39","2026-05-06","11:01:38","41:00","10.01",,,
"39","2026-05-06","11:01:38","41:15","9.93",,,
"39","2026-05-06","11:01:38","41:30","9.44",,,
"39","2026-05-06","11:01:38","41:45","9.55",,,
"39","2026-05-06","11:01:38","42:00","9.42",,,
"39","2026-05-06","11:01:38","42:15","10.2",,,
"39","2026-05-06","11:01:38","42:30","9.36",,,
"39","2026-05-06","11:01:38","42:45","9.26",,,
"39","2026-05-06","11:01:38","43:00","7.75",,,
"39","2026-05-06","11:01:38","43:15","7.17",,,
"39","2026-05-06","11:01:38","43:30","6.61","24.5",,
"39","2026-05-06","11:01:38","43:45","5.69","24.6",,
"39","2026-05-06","11:01:38","44:00","5.46","24.7",,
"39","2026-05-06","11:01:38","44:15","4.91","24.8",,
"39","2026-05-06","11:01:38","44:30","5.07","24.7",,
"39","2026-05-06","11:01:38","44:45","4.93","24.8",,
"39","2026-05-06","11:01:38","45:00","5.07","24.7",,
"39","2026-05-06","11:01:38","45:15","5.14",,,
"39","2026-05-06","11:01:38","45:30","5","24.8",,
"39","2026-05-06","11:01:38","45:45","4.63",,,
"39","2026-05-06","11:01:38","46:00","4.54","24.7",,
"39","2026-05-06","11:01:38","46:15","5.91","24.8",,
"39","2026-05-06","11:01:38","46:30","5.07","24.7",,
"39","2026-05-06","11:01:38","46:45","3.46","24.8",,
"39","2026-05-06","11:01:38","47:00","3.14",,,
"39","2026-05-06","11:01:38","47:15","1.15","24.9",,
"39","2026-05-06","11:01:38","47:30","0.96",,,
"39","2026-05-06","11:01:38","47:45","0.45",,,
"39","2026-05-06","11:01:38","48:00","0.3",,,
"39","2026-05-06","11:01:38","48:15","0",,,
"39","2026-05-06","11:01:38","48:30","0.33",,,
"39","2026-05-06","11:01:38","48:45","0",,,
"39","2026-05-06","11:01:38","49:00","0.26",,,
"39","2026-05-06","11:01:38","49:15","0",,,
"39","2026-05-06","11:01:38","49:30","0.23",,,
"39","2026-05-06","11:01:38","49:45","0",,,
"39","2026-05-06","11:01:38","50:00","0",,,
"39","2026-05-06","11:01:38","50:15","0",,,
"39","2026-05-06","11:01:38","50:30","0",,,
"39","2026-05-06","11:01:38","50:45","0",,,
"39","2026-05-06","11:01:38","51:00","0",,,
"39","2026-05-06","11:01:38","51:15","0",,,
"39","2026-05-06","11:01:38","51:30","0",,,
"39","2026-05-06","11:01:38","51:45","0",,,
"39","2026-05-06","11:01:38","52:00","0",,,
"39","2026-05-06","11:01:38","52:15","0",,,
"39","2026-05-06","11:01:38","52:30","0",,,
"39","2026-05-06","11:01:38","52:45","0",,,
"39","2026-05-06","11:01:38","53:00","0",,,
"39","2026-05-06","11:01:38","53:15","0",,,
"39","2026-05-06","11:01:38","53:30","0",,,
"39","2026-05-06","11:01:38","53:45","0",,,
"39","2026-05-06","11:01:38","54:00","0",,,
"39","2026-05-06","11:01:38","54:15","0",,,
"39","2026-05-06","11:01:38","54:30","0",,,
"39","2026-05-06","11:01:38","54:45","0",,,
"40","2026-06-30","09:27:59","0:00","0",,,
"40","2026-06-30","09:27:59","0:15","0.1","18.8",,
"40","2026-06-30","09:27:59","0:30","4.13","18.7",,
"40","2026-06-30","09:27:59","0:45","6.01","18.6",,
"40","2026-06-30","09:27:59","1:00","6.12",,,
"40","2026-06-30","09:27:59","1:15","6.79","18.5",,
"40","2026-06-30","09:27:59","1:30","7.92","18.4",,
"40","2026-06-30","09:27:59","1:45","7.85",,,
"40","2026-06-30","09:27:59","2:00","8.38","18.3",,
"40","2026-06-30","09:27:59","2:15","8.54","18.2",,
"40","2026-06-30","09:27:59","2:30","9.12",,,
"40","2026-06-30","09:27:59","2:45","9.18","18.0",,
"40","2026-06-30","09:27:59","3:00","9.86",,,
"40","2026-06-30","09:27:59","3:15","10.43","17.9",,
